season,week,n_games,ats_brier,ats_log_loss,ats_hit_rate,ats_n_samples,ml_brier,ml_log_loss,ml_roc_auc,ml_hit_rate,ml_n_samples,total_mae,total_mae_vs_market,total_correlation,total_n_samples
2019,15,20,0.15950098677831337,0.49909861098606534,0.8181818181818182,11.0,0.1516936626771093,0.4554073833394344,0.8,0.75,20.0,15.05936107635498,4.3201210715553975,0.6931976385098674,20.0
2019,16,4,0.3162694663615803,0.0,0.25,4.0,0.019491941493414374,0.0,0.0,1.0,4.0,31.104378700256348,,,4.0
2020,1,46,0.22523728231477083,0.6407589581219566,0.6571428571428571,35.0,0.1967388460316886,0.5740501194209241,0.764423076923077,0.717391304347826,46.0,11.265467933986498,1.8528335571289063,0.9805196451174902,46.0
2020,2,27,0.23385489821383515,0.6567454609181219,0.55,20.0,0.15757722540486907,0.45344916128502927,0.8806818181818182,0.7037037037037037,27.0,11.391750476978443,1.927447509765625,0.9470552900109629,27.0
2020,3,31,0.20530041322504727,0.5992067422925906,0.65,20.0,0.15012050874635302,0.46668924292708147,0.8949579831932772,0.8064516129032258,31.0,14.71022931991085,2.168768882751465,0.9506747301855974,31.0
2020,4,69,0.2716948924446685,0.7519701976552037,0.5,30.0,0.19580731718951203,0.5830793904695707,0.6814814814814816,0.6666666666666666,69.0,14.793509165445963,2.254243342081706,0.9651530294169663,69.0
2020,5,85,0.19070542535550883,0.5687880055415664,0.75,32.0,0.20944293857928215,0.5912277212452094,0.7217245240761477,0.6352941176470588,85.0,13.429154295079849,2.1900832653045654,0.9550030112145483,85.0
2020,6,99,0.20755012698139505,0.6058260762030692,0.7241379310344828,29.0,0.22918686613576952,0.6428869489445972,0.6828512396694215,0.5858585858585859,99.0,13.829614234693123,2.1575412092537714,0.9524570851467077,99.0
2020,7,104,0.25095876117511584,0.6964228132135754,0.5714285714285714,28.0,0.2412910324087574,0.6760330896053492,0.612037037037037,0.5865384615384616,104.0,15.418779336489164,2.1033735275268555,0.9404252918870404,104.0
2020,8,126,0.22276835908995046,0.6408673533311314,0.6956521739130435,46.0,0.20718226608046486,0.5886302402121961,0.7232905982905983,0.6190476190476191,126.0,12.880076362973167,2.4032223742941152,0.9426293508551772,126.0
2020,9,120,0.21704914846166234,0.6307811349272703,0.7209302325581395,43.0,0.22323444730872927,0.6258258563551737,0.7027972027972028,0.625,120.0,14.231002839406331,2.299359166344931,0.9355886872263358,120.0
2020,10,109,0.23875141520759371,0.6748744435673245,0.6326530612244898,49.0,0.18911324334261606,0.5519435972049195,0.7729468599033816,0.7155963302752294,109.0,13.298352232766808,2.1847321646554128,0.9065300782423801,109.0
2020,11,87,0.23827713892708063,0.6679991847674047,0.5111111111111111,45.0,0.1512221586601056,0.4616718872977543,0.8668146503884573,0.735632183908046,87.0,14.44836232854032,1.8872991773817274,0.9454998861610969,87.0
2020,12,72,0.25991685759175787,0.7184884912403798,0.5681818181818182,44.0,0.2026359246964981,0.5989676528225352,0.6872909698996655,0.6944444444444444,72.0,14.387158393859863,1.6270411231301047,0.9618302473432484,72.0
2020,13,44,0.22676260845409457,0.6443340952332058,0.6363636363636364,44.0,0.14684859258632565,0.4447206752646647,0.869281045751634,0.7727272727272727,44.0,16.526165095242586,1.937091047113592,0.9610079049575068,44.0
2020,14,46,0.23710083730221893,0.6682956374624954,0.6304347826086957,46.0,0.17750324121157637,0.5202335874801364,0.8238636363636364,0.6521739130434783,46.0,15.013773213262143,3.0339690498683765,0.9219792622780885,46.0
2020,15,37,0.23845333747145583,0.673682469378073,0.6216216216216216,37.0,0.2399252259102177,0.6794994768630627,0.6637426900584795,0.5675675675675675,37.0,14.79381004539696,3.284512494061444,0.9160963847218515,37.0
2020,16,19,0.25716167375744625,0.7115675697547591,0.5263157894736842,19.0,0.22551596812563487,0.6339152281753219,0.7222222222222222,0.631578947368421,19.0,16.17469727365594,2.7839216935007194,0.9431307758623902,19.0
2020,20,4,0.2975183815047597,0.0,0.0,4.0,0.17099306011452986,0.5221320654055583,1.0,0.75,4.0,9.45840072631836,,,4.0
2021,1,256,0.24620542940186443,0.68668934063348,0.5039370078740157,127.0,0.2112862805050527,0.5942636578629568,0.6816271963330787,0.6328125,256.0,13.688967987895012,1.986731071171798,0.9437323351671792,256.0
2021,2,200,0.23991443647697336,0.6715256682104752,0.5975609756097561,82.0,0.17428208438193873,0.5055372778873946,0.7593760371722535,0.725,200.0,13.025881519317627,2.1672410267155344,0.9183782427856122,200.0
2021,3,200,0.23899201922478666,0.6693490165607251,0.5616438356164384,73.0,0.19894024623731524,0.5668265787536445,0.7084374999999999,0.665,200.0,14.103999824523926,2.793343269661681,0.902403029884769,200.0
2021,4,193,0.22196021492350665,0.6326121443553904,0.6268656716417911,67.0,0.19704919525181655,0.5722692790384253,0.7853502494036001,0.6632124352331606,193.0,13.197178163676682,2.3644987647213154,0.919456382828474,193.0
2021,5,198,0.2035352573011561,0.5926198817637847,0.6833333333333333,60.0,0.1973779211804003,0.5705849352760557,0.7610098906819366,0.6767676767676768,198.0,13.147264018203273,2.5334884143266523,0.9120654963800786,198.0
2021,6,189,0.22277653081576795,0.6370433934140037,0.6862745098039216,51.0,0.19191099230507377,0.5666396399774339,0.7768099547511311,0.7301587301587301,189.0,13.40424132977844,2.086941812552658,0.938495091463883,189.0
2021,7,188,0.21170259180111994,0.6092112211575004,0.5961538461538461,52.0,0.1851025883938259,0.5444511986902738,0.7954364401957437,0.7287234042553191,188.0,13.829984624335106,2.2571062674889197,0.9496011329670615,188.0
2021,8,190,0.20089293811152048,0.5896957787240941,0.6851851851851852,54.0,0.19669328149542778,0.5930633565803815,0.7829013238402491,0.7210526315789474,190.0,13.254050425479287,2.7006041208902993,0.9221579046442991,190.0
2021,9,192,0.205014903143742,0.5956373900443864,0.6415094339622641,53.0,0.14852022824916686,0.4598504654400994,0.8736514292069848,0.765625,192.0,14.455597817897797,2.3115157361300485,0.9376654598923612,192.0
2021,10,201,0.2573633947466629,0.7078689988272849,0.5245901639344263,61.0,0.18459304597855233,0.5371266310378746,0.7860465116279071,0.7064676616915423,201.0,14.388407768894783,2.4933665541351817,0.9415023585268806,201.0
2021,11,195,0.20923988313337716,0.6051002143135,0.6349206349206349,63.0,0.1790524356899109,0.534349755931418,0.8015813253012049,0.7384615384615385,195.0,14.152354998466295,2.2708387829008556,0.9274206128877241,195.0
2021,12,139,0.2252486869760193,0.6424151822514094,0.6666666666666666,66.0,0.15989971393309824,0.47158610835908504,0.8594470046082949,0.7482014388489209,139.0,12.752674047895473,2.8996619600238223,0.907827217509821,139.0
2021,13,84,0.2616774684075212,0.7174284776702955,0.49230769230769234,65.0,0.14187094123113175,0.43220074933446506,0.8778966131907309,0.7738095238095238,84.0,12.400113287426176,2.109840158315805,0.929287449068365,84.0
2021,14,23,0.2110681008106913,0.6088406045263723,0.6363636363636364,11.0,0.16493003353769506,0.49568652908137145,0.696078431372549,0.782608695652174,23.0,10.520775504734205,2.4735301624644888,0.9630153187243599,23.0
2021,15,6,0.10805299384155892,0.0,1.0,1.0,0.23059720946854143,0.784232926690197,0.6666666666666667,0.8333333333333334,6.0,9.568428039550781,6.138042449951172,0.0,6.0
2022,1,380,0.21747213914078165,0.6252026479230836,0.6257309941520468,171.0,0.18925978555065998,0.5484353380136574,0.7319047181090776,0.6921052631578948,380.0,13.947527242961682,2.5396990282782195,0.9125531765363095,380.0
2022,2,312,0.20009394924378127,0.5897214383151551,0.7439024390243902,82.0,0.19837079134733868,0.5691133527940578,0.7271334326452437,0.6826923076923077,312.0,14.191098433274488,2.2608307163889814,0.910634201716309,312.0
2022,3,313,0.22042934148782253,0.6321135348105738,0.6964285714285714,112.0,0.20167915311450352,0.5743386674610326,0.7730202578268877,0.6389776357827476,313.0,12.762856248849497,3.1625405039106096,0.8706281316403517,313.0
2022,4,294,0.22801735634893588,0.6476306220916248,0.6126126126126126,111.0,0.18027812622936368,0.5308376310036067,0.8242659149635895,0.7006802721088435,294.0,12.917287826538086,2.484741107837574,0.9393982175402544,294.0
2022,5,312,0.22112557518471015,0.633116227151707,0.6491228070175439,114.0,0.1836266792554212,0.5479723751370453,0.8251541358050234,0.717948717948718,312.0,13.625718532464443,2.5380640866463646,0.9096354433178011,312.0
2022,6,296,0.2140887723340989,0.6176703536975657,0.6226415094339622,106.0,0.1804291782983576,0.5345805661581533,0.8155442317403481,0.7297297297297297,296.0,12.248022079467773,2.606746997473375,0.9145940767121894,296.0
2022,7,300,0.22095747722913578,0.6316617329316042,0.6274509803921569,102.0,0.172678990257322,0.5180155164313789,0.8250190318391474,0.7166666666666667,300.0,14.06797784169515,2.606314266429228,0.9135848634113268,300.0
2022,8,305,0.22136433971711134,0.6342869351666015,0.6346153846153846,104.0,0.1747385950066426,0.523325036975861,0.8229301283708108,0.7573770491803279,305.0,12.462051279036725,2.2021570841471356,0.9338449510008088,305.0
2022,9,299,0.21061631059680946,0.6108614979422131,0.696969696969697,99.0,0.15663884112522367,0.47757881175419015,0.8613369467028004,0.7892976588628763,299.0,13.70181611230142,2.3210075070159606,0.9251599616051926,299.0
2022,10,308,0.2178921725853833,0.6257268701861155,0.631578947368421,114.0,0.15590391128404388,0.48024012250306103,0.872972972972973,0.7987012987012987,308.0,13.389442220910803,2.7087729604620683,0.9047834428667809,308.0
2022,11,307,0.2341553303153907,0.6600835723636522,0.5882352941176471,119.0,0.1678662525928937,0.5075715060018635,0.847887323943662,0.749185667752443,307.0,13.471065185745687,2.6946974194739477,0.9344797077532959,307.0
2022,12,152,0.24663314417577728,0.687802751893229,0.5847457627118644,118.0,0.1835714470079371,0.5387042162273604,0.7964311079545454,0.7302631578947368,152.0,13.87134115319503,2.7061866760253905,0.9045578194677143,152.0
2022,13,89,0.22638594489480088,0.6449485795197913,0.6575342465753424,73.0,0.18183378002454093,0.5396410318798274,0.7938461538461539,0.7640449438202247,89.0,12.55734859423691,2.5746906489542085,0.9189509575590729,89.0
2022,14,29,0.2760436476680165,0.7475526422976356,0.5238095238095238,21.0,0.15643216619445457,0.4779356910327775,0.7083333333333333,0.7931034482758621,29.0,11.860314204775054,2.4923753284272694,0.8771492160012202,29.0
2022,15,9,0.2548058478774313,0.7109714126212061,0.8,5.0,0.07465562897692757,0.25663330937988166,0.875,0.8888888888888888,9.0,14.643956078423393,4.619640350341797,0.9775877296858408,9.0
2023,1,381,0.22952617490849586,0.6491502349817548,0.6,165.0,0.19165981087409872,0.5445300008771405,0.7230201746461911,0.6719160104986877,381.0,13.193836192133546,2.188425145004735,0.948909240310815,381.0
2023,2,316,0.22454572990703928,0.6397569734042308,0.6111111111111112,90.0,0.192566889357181,0.545781597246397,0.7501654259718776,0.6424050632911392,316.0,13.836300596406188,2.3776706309800737,0.9068300991637559,316.0
2023,3,321,0.22931803877486728,0.649291320353042,0.6091954022988506,87.0,0.19885563851433513,0.5685848054608228,0.7417977705747489,0.6479750778816199,321.0,13.97457538735458,2.772473784698837,0.9357460566548169,321.0
2023,4,288,0.2234835651995903,0.6391647414040492,0.6696428571428571,112.0,0.17055133842459558,0.5155091217746954,0.817644619531412,0.7465277777777778,288.0,13.901588784323799,2.4401900427682057,0.9438593973789959,288.0
2023,5,305,0.2046712805731293,0.5976143805697678,0.6907216494845361,97.0,0.1855394677631364,0.5475577819761375,0.7967174980615147,0.7147540983606557,305.0,13.575598982513927,2.549989995268202,0.9221369478314683,305.0
2023,6,292,0.1955332710899563,0.5766177151377228,0.7010309278350515,97.0,0.15571156320807789,0.47679454707876695,0.864720787913559,0.797945205479452,292.0,13.621479674561384,1.967778825268303,0.9545380599271018,292.0
