home_team,away_team,fair_spread_home,p_home_win,p_home_covers,fair_total
Susquehanna,Johns Hopkins University,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Franklin & Marshall,Catholic,2.7043571088312457,0.5715377330780029,0.4878699978192647,52.317783
Hobart College,Utica,2.7043571088312457,0.5715377330780029,0.4878699978192647,52.317783
Mars Hill,Anderson (Sc),-5.4439044030424215,0.35832972327868146,0.453728586435318,50.695793
Clarion,Shepherd,8.700268145006333,0.7190487186113993,0.46531251072883606,52.240025
Minnesota State Moorhead,Wayne State (NE),7.982002440117474,0.7026832302411398,0.453207125266393,55.253487
West Virginia Wesleyan,West Virginia State,-3.2774207879452897,0.4135218362013499,0.5204454362392426,52.78365
Frostburg State,West Liberty,7.193083970506019,0.6842223604520162,0.4859107434749603,51.3674
Trinity (CT),Bates,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Monmouth,Villanova,0.20330911963681952,0.5058581829071045,0.4130214850107829,66.75214
Colgate,Fordham,6.882626775815863,0.8989124894142151,0.49687835574150085,55.30428
John Carroll University,Oberlin,2.7043571088312457,0.5715377330780029,0.4878699978192647,52.317783
Moravian,Ursinus,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Southern Connecticut State,American International,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Fairmont State,Wheeling,6.680379197133334,0.6719696919123331,0.4820917348066966,50.408512
Presbyterian,BLUEFIELD,13.635059075035338,0.8183259765307108,0.453728586435318,52.75613
University of Rochester (NY),St John Fisher University,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Wisconsin-Platteville,Springfield,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.317783
Lebanon Valley,Eastern University,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Crown College,Minnesota Morris,1.4238273016080696,0.5378115375836691,0.4878699978192647,52.317783
Husson,Worcester Polytechnic Institute,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Stonehill,Pennsylvania,-22.24411642366474,0.25823066135247547,0.3758971095085144,46.547028
Illinois State,North Alabama,18.535212508334624,0.9830358227094015,0.5407595733801523,60.105663
St. Francis (PA),Delaware State,-13.250367158973148,0.08182651083916426,0.35072724024454754,51.144295
Dartmouth,New Hampshire,-4.878955355331563,0.5178674658139547,0.4238983790079753,48.339775
Stetson,Harvard,-44.727362926561405,0.009797973247865835,0.2692253465453784,53.982193
University Of Charleston (WV),Concord University,3.2011472999985946,0.5844963391621908,0.4605225423971812,53.119255
Trine University,Franklin,1.4238273016080696,0.5378115375836691,0.4878699978192647,52.317783
Coast Guard,Nichols College,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Capital,Baldwin Wallace,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Muskingum University,Wilmington (OH),4.5746272994957,0.6198074618975321,0.45959485570589703,52.016468
Bridgewater (VA),Randolph-Macon,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Lawrence University,Cornell College (IA),3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Rockford,Eureka College,2.7043571088312457,0.5715377330780029,0.4878699978192647,52.317783
Greenville,LYONCOLL,2.7043571088312457,0.5715377330780029,0.4878699978192647,52.317783
St. Olaf,Concordia Moorhead,1.50434880446834,0.5399429202079773,0.48210984468460083,52.049118
Huntingdon College (AL),McMurry,2.7043571088312457,0.5715377330780029,0.4878699978192647,52.317783
Carleton,Macalester,1.50434880446834,0.5399429202079773,0.48210984468460083,52.08871
Ripon,Grinnell,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Chicago,Illinois College,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Southwest Minnesota State,University of Mary,3.8879089217219938,0.6022571921348572,0.4878699978192647,50.299248
North Central College,Carthage,-0.07867344034625384,0.4979075988133748,0.4732382893562317,52.143753
Greeneville,Emory & Henry College,-3.5516350844557003,0.4064154128233592,0.45754759510358173,50.71641
Robert Morris,Dayton,0.7563022730998386,0.23577418426672617,0.453728586435318,45.261337
Hendrix College,Millsaps,2.7043571088312457,0.5715377330780029,0.4878699978192647,52.317783
Dubuque,Loras College,1.4238273016080696,0.5378115375836691,0.4878699978192647,52.317783
Bemidji State,Augustana University (SD),-6.709086576196606,0.32733918229738873,0.49909799297650653,51.194836
The Citadel,Mercer,-5.4305868716793,0.12093540529410045,0.4225506881872813,45.653656
McDaniel College,Juniata College,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
South Dakota,Drake,15.839805045439146,0.7815508246421814,0.46917401750882465,48.94559
Wooster,Wabash College,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Concordia University Chicago,St. Norbert,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Wisconsin-Eau Claire,Martin Luther,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Bloomsburg,Edinboro University,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Fort Lewis,Black Hills State,5.259343288220674,0.6370643575986227,0.4668675760428111,52.851654
Colorado School Of Mines,Chadron St,4.9913159968642935,0.6303401589393616,0.4878699978192647,50.412113
Hilbert College,Ithaca College,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Wisconsin-Oshkosh,Roosevelt,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Gustavus Adolphus,Bethel (MN),4.102107657749335,0.6077555020650228,0.45959485570589703,52.016468
Jamestown College,Minnesota State Mankato,-1.2404772694253345,0.4670456449190776,0.4732382893562317,51.216682
Wisconsin-Lacrosse,Wayne State (MI),3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Hamline University,Saint John's (MN),4.492180809472788,0.6177125970522562,0.4355248014132182,52.016468
Aurora,Benedictine University,2.7043571088312457,0.5715377330780029,0.4878699978192647,52.317783
Norwich,Maine Maritime,-0.07867344034625384,0.4979075988133748,0.4732382893562317,52.183346
West Chester,Seton Hill,-0.6592727358290197,0.4824715256690979,0.4507233003775279,52.002842
Indiana-Pennsylvania,Millersville,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.317783
Coe College,Nebraska Wesleyan,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Richmond,VMI,17.52436102472957,0.9342501362164816,0.5139431456724802,46.571777
Winona State,Minot State,2.8914183221297356,0.5764270126819611,0.4916890064875285,49.577374
Luther,Central College,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Lake Erie,Findlay,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.317783
Illinois Wesleyan,Elmhurst,4.492180809472788,0.6177125970522562,0.4355248014132182,52.016468
St. Scholastica,Augsburg,1.50434880446834,0.5399429202079773,0.48210984468460083,52.276714
Hardin-Simmons,Louisiana College,9.74388821482256,0.7420222759246826,0.4732382893562317,52.989292
Lake Forest College,Monmouth (IL),3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Carroll University (WI),Washington University (St. Louis),-0.814939845091785,0.4783363938331604,0.47835953036944073,52.049118
Simpson College (IA),Wartburg,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Sioux Falls,Minnesota Duluth,-1.2404772694253345,0.4670456449190776,0.4143030345439911,53.036617
Western Carolina,Samford,12.929292125532236,0.9926988879839579,0.5643284916877747,56.588566
Pacific Lutheran,Trinity University TX,1.4238273016080696,0.5378115375836691,0.4878699978192647,52.317783
Bentley,Franklin Pierce,1.4238273016080696,0.5378115375836691,0.4878699978192647,52.317783
Bethune-Cookman,Edward Waters,4.89285059755727,0.6278597116470337,0.4208930929501851,59.432594
New Mexico Highlands,South Dakota Mines,14.899835972161581,0.8397235671679179,0.47633158167203266,54.4984
Montana,Indiana State,22.812091191363564,0.9859421253204346,0.5480776826540629,57.553
Oregon,Oregon State,39.712011988369234,0.9898331761360168,0.7160683671633402,61.9138
Adrian,Manchester,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Fort Valley State,Delta State,-0.5344275917161846,0.485789289077123,0.44496314724286395,51.14396
Miles College,Savannah St,-5.47137005702664,0.35764602820078534,0.505987415711085,52.496952
La Verne,Willamette,2.7043571088312457,0.5715377330780029,0.4878699978192647,52.317783
Montana State,Mercyhurst,30.812402442529578,0.9874961177508036,0.534860372543335,61.58452
Ferris State,University of Rio Grande,11.709911313695722,0.7824989755948385,0.46936874588330585,56.05873
Hartwick,Cortland,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Whitworth,Redlands,-0.07867344034625384,0.4979075988133748,0.4732382893562317,52.143753
Western Michigan,Toledo,-8.022050550185453,0.48127391934394836,0.6491101582845052,50.89138
Ole Miss,Tulane,13.83035447471628,0.9332238634427389,0.5407545963923136,60.87522
Liberty,James Madison,-12.128188048723143,0.15893523395061493,0.3609148661295573,48.164597
Ohio,Gardner-Webb,32.83965392042311,0.9813610116640726,0.5619743963082632,58.020443
Buffalo,Troy,0.518988131007454,0.4575686454772949,0.36991916100184125,45.854588
UCF,North Carolina,7.536475326772509,0.7508248289426168,0.515283594528834,47.55586
Nebraska,Michigan,-6.436225012684047,0.6821770071983337,0.3710469802220662,51.41579
Eastern Michigan,Louisiana,-3.281881484691889,0.5969197948773702,0.47773117820421857,51.02911
Notre Dame,Purdue,27.27488822770817,0.9803530772527059,0.5914360880851746,51.880825
UConn,Ball State,20.17982196658201,0.9291395346323649,0.47275424003601074,56.165638
Florida State,Kent State,48.376515584319705,0.9932432373364767,0.6321871081988016,59.807934
Northern State,Concordia University St Paul,6.808441404483504,0.6750481923421224,0.49854686856269836,52.660126
Oklahoma,Auburn,9.958220576016068,0.6729516983032227,0.6048869291941324,47.14048
Puget Sound,California Lutheran University,0.5444708523436124,0.5144776503245035,0.4732382893562317,52.58755
Colorado Mesa,CSU Pueblo,-1.5162468273227483,0.4597422381242116,0.4312135974566142,51.411724
NEWBERG,Claremont-Mudd-Scripps College,-0.07867344034625384,0.4979075988133748,0.4732382893562317,52.143753
Howard,Hampton,-3.054637026029008,0.6870959202448527,0.49854686856269836,50.110653
Norfolk State,Sacred Heart,-1.4536348016978375,0.12385014196236928,0.43503260612487793,45.667656
Linfield College,Chapman,1.50434880446834,0.5399429202079773,0.48210984468460083,52.049118
Pomona Pitzer,Lewis & Clark College,4.492180809472788,0.6177125970522562,0.4355248014132182,52.016468
Livingstone,Bowie State,4.5746272994957,0.6198074618975321,0.45959485570589703,52.016468
Brevard College,ERSKINE,2.7043571088312457,0.5715377330780029,0.4878699978192647,52.317783
North Dakota,Valparaiso,48.91913849376812,0.9898331761360168,0.6285224556922913,67.79551
Duke,NC State,0.8722262089357451,0.5694715778032938,0.44359861811002094,57.857918
North Carolina A&T,North Carolina Central,-17.218019470405395,0.13132015615701675,0.38927800456682843,48.095844
Michigan Tech,Upper Iowa University,9.706286048815183,0.7412117719650269,0.49896172682444256,51.763542
William & Mary,Charleston Southern,7.469040932392653,0.6177125970522562,0.3940684994061788,46.48927
Washington and Lee,Guilford College,2.7043571088312457,0.5715377330780029,0.4878699978192647,52.317783
Western Oregon,Sul Ross State,1.4238273016080696,0.5378115375836691,0.4878699978192647,52.317783
Mississippi State,Northern Illinois,25.684682727922908,0.9566806356112162,0.5558241605758667,50.35716
Georgia Tech,Temple,26.070479032515088,0.9607661763827006,0.5480776826540629,54.5383
Northern Arizona,Incarnate Word,3.5271431155391273,0.69159996509552,0.4476804832617442,56.189537
San José State,Idaho,15.377240981110994,0.8340659538904825,0.5365779101848602,51.661083
Pittsburg St,Fort Hays State,1.2325291411656132,0.5327436824639639,0.4878699978192647,49.107285
Missouri Southern State,Northwest Missouri St,-0.26364092702776776,0.4929885268211365,0.4312135974566142,52.405556
East Tennessee State,Elon,3.7043287277470154,0.6047345201174418,0.5452312429745992,59.746082
Indianapolis,McKendree,5.9671398289336555,0.6546146273612976,0.47835953036944073,55.133617
Idaho State,Lincoln (CA),20.557350957456265,0.9147330125172933,0.4573251207669576,55.896606
West Georgia,Eastern Kentucky,7.505861115358704,0.7800686756769816,0.4208930929501851,48.115356
Kansas,West Virginia,7.7639877203853995,0.691966712474823,0.3578137755393982,52.621418
Ohio Wesleyan,Wittenberg,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
UNC Pembroke,Ferrum,8.06726506376865,0.7046485344568888,0.4878699978192647,50.458286
Kalamazoo,Anderson (IN),3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Rhode Island,Long Island University,17.017226665238578,0.8196568687756857,0.5137535134951273,47.18561
Campbell,Bryant,1.5258818093475761,0.6495708624521891,0.579934318860372,52.50271
Merrimack,Central Connecticut,-3.964629553401462,0.4616023600101471,0.3578137755393982,45.028492
UVA Wise,Wingate,4.346143983700908,0.6139935453732809,0.49854686856269836,55.635967
Virginia Union,Johnson C Smith,-2.476349709681252,0.43443657954533893,0.453728586435318,50.403557
Towson,Youngstown State,-9.374578254897251,0.10215449954072635,0.33542858560880023,55.751457
Morehead State,Kentucky Christian,9.462301757830794,0.7359209259351095,0.3999134997526805,53.859917
Akron,Duquesne,14.791190243781323,0.9898331761360168,0.6125913262367249,52.731346
Bucknell,Lehigh,-19.99480586199478,0.0192068653802077,0.3447057902812958,54.400337
Florida International,Delaware,3.3271148529243684,0.5795772671699524,0.48210984468460083,55.88713
Kennesaw State,Arkansas State,2.9971924777492385,0.8316640853881836,0.7038526733716329,61.39348
Allen,Clark Atlanta,-1.28765720064529,0.4657952884833018,0.45495707790056866,51.10868
Slippery Rock,Shippensburg,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Alfred State,Buffalo State,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
West Alabama,Wilson,9.41470411709823,0.7348823746045431,0.5046067237854004,53.97463
Missouri,South Carolina,12.039987195896463,0.8326081236203512,0.562346875667572,51.250225
UAlbany,Cornell,-4.6972023094698425,0.2670527050892512,0.45495707790056866,49.47159
Heidelberg,Calvin University,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Davidson,Greensboro College,8.502325363524045,0.7145823339621226,0.5022865533828735,58.79902
Alabama A&M,Lane College,10.623042889456368,0.7605903546015421,0.4732382893562317,52.703068
Grambling,East Texas A&M,-6.2843645456364365,0.3026050080855687,0.42636969685554504,56.350357
Houston Christian,Northern Colorado,-6.512029464619372,0.09060172612468402,0.29662396510442096,45.375553
Eastern Washington,Western Illinois,14.16750311048219,0.8784130016962687,0.5310197671254476,58.287422
Augustana (IL),Wheaton,1.50434880446834,0.5399429202079773,0.48210984468460083,52.08871
Case Western Reserve,Westminster (PA),3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Western Kentucky,Nevada,10.068630906906535,0.9330616990725199,0.5783158938090006,53.41836
William Jewell,Southwest Baptist,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Prairie View A&M,Northwestern State,12.732043950454292,0.9853728810946146,0.559145430723826,50.981033
Midwestern State,Eastern New Mexico,7.508763225136465,0.6916681130727133,0.47633158167203266,50.408512
Missouri Western,Central Missouri,1.4238273016080696,0.5378115375836691,0.4732382893562317,52.111103
Newberry,Catawba,0.3594314342432331,0.5095585783322653,0.4507233003775279,52.14066
Allegheny,Thiel,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
CENTENARY,East Texas Baptist University,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Southern Arkansas,Harding University,1.4238273016080696,0.5378115375836691,0.4732382893562317,52.111103
Tufts,Wesleyan University (CT),3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Millikin,North Park,1.50434880446834,0.5399429202079773,0.48210984468460083,52.08871
Southeastern Oklahoma State,Southwestern Oklahoma State,1.4238273016080696,0.5378115375836691,0.4732382893562317,52.111103
Missouri S&T,Truman State,4.5746272994957,0.6198074618975321,0.4878699978192647,52.2952
Wisconsin-Lutheran,Concordia-Wisconsin,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Air Force,Boise State,-11.91942156226034,0.21203279495239258,0.473819096883138,51.458786
Middle Tennessee,Marshall,-7.883217678565252,0.16710410515467325,0.3394027551015218,47.90015
Lindenwood,Stony Brook,-4.660194954560854,0.369887833793958,0.46917401750882465,57.1325
Northwestern (MN),Wisconsin-Stout,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Beloit,Knox College,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Missouri State,UT Martin,21.822161210556295,0.9764620264371237,0.6872761050860087,55.489597
Geneva,Saint Vincent,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
North Greenville,West Florida,-2.5537565350094704,0.43240659435590106,0.43503260612487793,52.052834
Arkansas-Monticello,Henderson State,2.7043571088312457,0.5715377330780029,0.4878699978192647,52.317783
South Alabama,Coastal Carolina,9.215468620838383,0.5107832352320353,0.3623058597246806,50.456284
Jacksonville State,Murray State,38.98740551019383,0.9898331761360168,0.5919227103392283,61.118755
Angelo State,Western New Mexico,6.907598727205029,0.6774236758550009,0.4355248014132182,58.711655
Southeast Missouri State,Southern Illinois,-7.704607317594643,0.08079755802949269,0.44157634178797406,54.982773
East Central (OK),Southern Nazarene,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Georgia Southern,Maine,22.871561782174105,0.9704824090003967,0.5231671531995138,58.264202
Tarleton State,Chattanooga,31.96931875737328,0.9391082723935446,0.629786491394043,59.744495
Washington State,Washington,-19.51338506431422,0.16917210072278976,0.5455218056837717,52.617077
Miami,Florida,12.990919004951614,0.8976249496142069,0.6351239482561747,51.70234
East Carolina,BYU,-9.674415092844493,0.30941208203633624,0.41031143069267273,50.71847
Vanderbilt,Georgia State,30.298161749620682,0.9915944536526998,0.610190729300181,55.19341
Baylor,Arizona State,-0.36046764274311904,0.41925255457560223,0.4113665223121643,59.17446
Louisiana Tech,Southern Miss,4.715324925791283,0.6483399271965027,0.5455218056837717,51.001957
Virginia,Stanford,19.681617377941404,0.8318773110707601,0.5966710448265076,50.19624
Indiana,Illinois,9.184113126079641,0.917707602183024,0.5667117834091187,53.736275
Lincoln (MO),Quincy,1.50434880446834,0.5399429202079773,0.48210984468460083,52.08871
LSU,SE Louisiana,52.174401440577235,0.9898331761360168,0.5902909338474274,61.159397
Utah Tech,Northern Iowa,-5.914557049299173,0.39863192041714984,0.5155665775140127,47.35455
Texas,Sam Houston,41.90436049923379,0.9877237677574158,0.5950038830439249,53.018692
Abilene Christian,Austin Peay,-0.9670094730374357,0.5629639228185018,0.5274518728256226,54.014343
Southwestern University,Texas Lutheran,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
Oklahoma Baptist,Northwestern Oklahoma State,1.4238273016080696,0.5378115375836691,0.4732382893562317,52.111103
Adams State,Western Colorado,1.50434880446834,0.5399429202079773,0.48210984468460083,52.08871
UT Rio Grande Valley,Texas Wesleyan,19.256774706943713,0.9003913998603821,0.38927800456682843,55.46374
Stephen F. Austin,Cal Poly,7.680817337099433,0.7876765330632528,0.42545968294143677,55.580826
Ouachita Baptist,Arkansas Tech,1.4238273016080696,0.5378115375836691,0.4732382893562317,52.111103
Texas State,Nicholls,35.26435012399739,0.9915774067242941,0.5731070240338644,58.946987
Texas A&M-Kingsville,UT Permian Basin,-0.07867344034625384,0.4979075988133748,0.4732382893562317,52.183346
Central Oklahoma,Washburn,7.508763225136465,0.6916681130727133,0.4820917348066966,50.408512
Utah State,McNeese,25.853831379880535,0.9893521865208944,0.562346875667572,63.461754
Weber State,Butler,16.299330391731054,0.8154507676760355,0.5079605082670847,53.000763
Pacific (OR),Wisconsin-Stevens Pt,3.4001959454736204,0.5896636048952738,0.4878699978192647,52.111103
UTEP,UL Monroe,5.899424034201035,0.7096746563911438,0.5113803942998251,49.951702
Sacramento State,Central Arkansas,13.62414646103288,0.8595042626063029,0.45023925105730694,60.817383
Central Washington,West Texas A&M,3.306472052589168,0.5872324307759603,0.43503260612487793,55.679256
Colorado State,UTSA,-5.395331207224085,0.2871476163466771,0.4878699978192647,62.16806
UC Davis,Southern Utah,4.343058881044323,0.7064207394917806,0.44283075133959454,61.386272
Colorado,Wyoming,11.912571785366493,0.7262133161226908,0.48438066244125366,46.767254
San Diego State,California,-9.582786548082796,0.7244696617126465,0.6238147616386414,48.875473
USC,Michigan State,21.01329119723957,0.9748519062995911,0.5829479793707529,60.70889
Hawai'i,Fresno State,2.16388386003109,0.6126425663630167,0.6220714052518209,49.336636
